P//2.0                                                                                                                        

130220-12:15:12 	PPrintString(0x8b4f208) 500---other error
130220-12:15:12 	PFeedLine(1) 500---other error
130220-12:15:12 	PPrintString(0x8b5ba30) 500---other error
130220-12:15:12 	PFeedLine(1) 500---other error
130220-12:15:12 	PPrintString(0x8b59930) 500---other error
130220-12:15:12 	PFeedLine(1) 500---other error
130220-12:15:12 	PPrintString(0x8b55260) 500---other error
130220-12:15:12 	PFeedLine(1) 500---other error
130220-12:15:12 	PPrintString(0x8b5b400) 500---other error
130220-12:15:12 	PFeedLine(1) 500---other error
130220-12:15:12 	PPrintString(0x8b59d50) 500---other error
130220-12:15:12 	PFeedLine(1) 500---other error
130220-12:15:12 	PPrintString(0x8b56d38) 500---other error
130220-12:15:12 	PFeedLine(1) 500---other error
130220-12:15:12 	PPrintString(0x8b59dc0) 500---other error
130220-12:15:12 	PFeedLine(1) 500---other error
130220-12:15:12 	PPrintString(0x8b5ac18) 500---other error
130220-12:15:12 	PFeedLine(1) 500---other error
130220-12:15:12 	PPrintString(0x8b5afe0) 500---other error
130220-12:15:12 	PFeedLine(1) 500---other error
130220-12:15:12 	PPrintString(0x8b5b820) 500---other error
130220-12:15:12 	PFeedLine(1) 500---other error
130220-12:15:12 	PPrintString(0x8b5b890) 500---other error
130220-12:15:12 	PFeedLine(1) 500---other error
130220-12:15:12 	PPrintString(0x8b52c68) 500---other error
130220-12:15:12 	PFeedLine(1) 500---other error
130220-12:15:12 	PPrintString(0x8b568e8) 500---other error
130220-12:15:12 	PFeedLine(1) 500---other error
130220-12:15:12 	PPrintString(0x8b50610) 500---other error
130220-12:15:12 	PFeedLine(1) 500---other error
130220-12:15:12 	PPrintString(0x8b50680) 500---other error
130220-12:15:12 	PFeedLine(1) 500---other error
130220-12:15:12 	PSetCutterMode(1) 500---other error
130220-12:15:12 	PSetFont(0, 0, 1) 500---other error
130220-12:15:12 	PSetLineSpace(10) 500---other error
130220-12:15:12 	PSetLeftMargin(0) 500---other error
130220-12:15:12 	PSetCharSpace(0) 500---other error
130220-12:15:12 	PFeedLine(2) 500---other error
130220-12:15:17 	PrintPDF417(15, 30, 20, 6, 3, 0x8b7fe98, 110) 5---time out
130220-12:21:57 	PInit(0x8057f38, 0x8057f38) 1---no printer
130220-12:21:57 	PPrinterIsReady() 500---other error
130220-12:21:57 	PPrinterIsReady() 500---other error
130220-12:21:57 	PPrinterIsReady() 500---other error
130220-12:21:57 	PSetCutterMode(0) 500---other error
130220-12:21:57 	PPrintString(0x8532280) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8532280) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8532280) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8532280) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8532280) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8532280) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8532280) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8532280) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8532280) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8532280) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PSetCutterMode(1) 500---other error
130220-12:21:57 	PPrintString(0x85255c8) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8498a90) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x852f690) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x852c698) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8531580) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x852c0b8) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x852c128) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8532200) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8525bc0) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x852b130) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x85293d8) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8529468) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8532458) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8522c68) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8522cf8) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8532698) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8531f88) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8532018) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8522368) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x852c7a8) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x852c838) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x852c608) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x852b9d8) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x852ba68) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8526c78) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x852ab20) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8531da8) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x852a488) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x852abb0) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8521b68) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x85272b8) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x852a518) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x85214f8) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x85294f8) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8527348) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8521940) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8520af8) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PPrintString(0x8529588) 500---other error
130220-12:21:57 	PFeedLine(1) 500---other error
130220-12:21:57 	PSetCutterMode(1) 500---other error
130220-12:21:57 	PSetFont(0, 0, 1) 500---other error
130220-12:21:57 	PSetLineSpace(10) 500---other error
130220-12:21:57 	PSetLeftMargin(0) 500---other error
130220-12:21:57 	PSetCharSpace(0) 500---other error
130220-12:21:57 	PFeedLine(2) 500---other error
130220-12:22:07 	PPrinterIsReady() 500---other error
130220-12:22:07 	PPrinterIsReady() 500---other error
130220-12:22:07 	PPrinterIsReady() 500---other error
130220-12:22:07 	PSetCutterMode(0) 500---other error
130220-12:22:07 	PPrintString(0x8522478) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8522478) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8522478) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8522478) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8522478) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8522478) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8522478) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8522478) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8522478) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8522478) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PSetCutterMode(1) 500---other error
130220-12:22:07 	PPrintString(0x8522440) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x85321c8) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x852d730) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8530b88) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x852c110) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8531160) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8531c60) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8525bb8) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8522cc0) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x85293d8) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8529468) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x852ba30) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8531f88) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8532018) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8532458) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x852b0d8) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x852b168) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x852c800) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8532640) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x85326d0) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8522368) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x852c5b0) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x852c640) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8526a48) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x852b428) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8531da8) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8529040) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x852b4b8) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x852ada0) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8522890) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x85290d0) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8521940) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x85214a0) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8522920) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8527310) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8521b10) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x8521530) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PPrintString(0x852a4e0) 500---other error
130220-12:22:07 	PFeedLine(1) 500---other error
130220-12:22:07 	PSetCutterMode(1) 500---other error
130220-12:22:07 	PSetFont(0, 0, 1) 500---other error
130220-12:22:07 	PSetLineSpace(10) 500---other error
130220-12:22:07 	PSetLeftMargin(0) 500---other error
130220-12:22:07 	PSetCharSpace(0) 500---other error
130220-12:22:07 	PFeedLine(2) 500---other error
130220-12:22:12 	PInit(0x8057f38, 0x8057f38) 1---no printer
130220-12:22:12 	PPrinterIsReady() 500---other error
130220-12:22:12 	PPrinterIsReady() 500---other error
130220-12:22:12 	PPrinterIsReady() 500---other error
130220-12:22:12 	PSetCutterMode(0) 500---other error
130220-12:22:12 	PPrintString(0x852ab58) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852ab58) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852ab58) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852ab58) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852ab58) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852ab58) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852ab58) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852ab58) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852ab58) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852ab58) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PSetCutterMode(1) 500---other error
130220-12:22:12 	PPrintString(0x852ab20) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x8521b48) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x8526708) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x8526500) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852abd0) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x8526c20) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x85264a8) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x8520b50) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x85208a8) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x8526cb0) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x8529550) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852e290) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852e320) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x8528668) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852a7f8) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852a888) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x8521ec0) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852e4a0) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852e530) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x8530e80) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852e6b0) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852e740) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x85265d0) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852e8c0) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852e950) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852eb28) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x8531270) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x8531300) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852dec8) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x8526798) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x8526828) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852f788) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
130220-12:22:12 	PPrintString(0x852f940) 500---other error
130220-12:22:12 	PFeedLine(1) 500---other error
